"date","address","link_num","words_in_link","is_image","bolded","font_size","font_color","dup","dup_after_first","image_assoc","date_sent","clicks"
"04/01/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/01/20 14:36:28",36
"04/01/20","https://activategood.org/donate",16,"Donate and Support Our Work",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"04/01/20 14:36:28",24
"04/01/20","https://activategood.org/remote-volunteer-funding-for-causes/",11,"Find Funding for Nonprofits",FALSE,TRUE,16,"(0,109,131)",FALSE,FALSE,FALSE,"04/01/20 14:36:28",48
"04/01/20","https://activategood.org/remote-volunteer-project-pet-portraits/",9,"Draw or Paint Pet Portraits",FALSE,TRUE,16,"(0,109,131)",FALSE,FALSE,FALSE,"04/01/20 14:36:28",60
"04/01/20","https://foodbankcenc.org/",7,"The Food Bank of Central and Eastern NC",FALSE,FALSE,16,"(0,109,131)",FALSE,FALSE,FALSE,"04/01/20 14:36:28",25
"04/01/20","https://raleighmag.com/2020/03/good-hub/",14,"Raleigh Magazine's feature",FALSE,FALSE,18,"(57, 57, 57)",TRUE,TRUE,TRUE,"04/01/20 14:36:28",19
"04/01/20","https://raleighmag.com/2020/03/good-hub/",12,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"04/01/20 14:36:28",19
"04/01/20","https://raleighmag.com/2020/03/raleigh-magazines-thirty-in-their-30s/",15,"30 in their 30's",FALSE,FALSE,18,"(57, 57, 57)",FALSE,FALSE,FALSE,"04/01/20 14:36:28",30
"04/01/20","https://twitter.com/activategood",18,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/01/20 14:36:28",22
"04/01/20","https://volunteercaregiving.org/volunteer-2/#volunteer-signup",4,"Center for Volunteer Caregiving",FALSE,TRUE,16,"(0,109,131)",FALSE,FALSE,FALSE,"04/01/20 14:36:28",108
"04/01/20","https://www.curamericas.org/volunteer-information/?__cf_chl_jschl_tk__=d8e97dfc653ae4b8de15128f83e701f6c84142a3-1585747410-0-AYq1u7njLVlrLdw5WSf0MyDjgMsj4IF8eJ6hXTMJVKVNNX3H8cYImkfUh8A09rDM4-JjjJ0rOxhDXXOptLIVK7J4_IuldLIVn3zMSnaCMowPODcnVzTb1bEzPpMGVfTDMDjWHHwOTSEWi9TYfdiMQrCOcZMWBpNfULlEE36zi-tTl-rOFQW2QGaK-cRxFKf5DtEUIku59owbdi3LoZJT1Wp0GnXaJUgvcRKvw64qxsKk8MiqM8zO5vMjWDelEx4qKAmz74sPGw0_xzEe_ZcIYjJzf6-8Fl5pzpJAYmMusND4rWzgZTBfi20L2xBE7YfLqA",10,"Spanish Speakers: Help keep families informed",FALSE,TRUE,16,"(0,109,131)",FALSE,FALSE,FALSE,NA,NA
"04/01/20","https://www.facebook.com/activategood/",17,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/01/20 14:36:28",21
"04/01/20","https://www.foodshuttle.org/",6,"Inter-Faith Food Shuttle",FALSE,FALSE,16,"(0,109,131)",FALSE,FALSE,FALSE,"04/01/20 14:36:28",29
"04/01/20","https://www.instagram.com/activategood/",19,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/01/20 14:36:28",23
"04/01/20","https://www.wakemow.org/volunteer-application-mow-wake-county?fbclid=IwAR2EmNwC9TyoaZADjq2K7fDjqh7dGJuSxqjtV50nyRWeoqSvTql1glLQfUg",8,"Meals on Wheels",FALSE,TRUE,16,"(0,109,131)",FALSE,FALSE,FALSE,"04/01/20 14:36:28",37
"04/01/20","https://www.wcpss.net/domain/16591",5,"Food Distribution for WCPSS",FALSE,TRUE,16,"(0,109,131)",FALSE,FALSE,FALSE,"04/01/20 14:36:28",57
"04/01/20","https://youtu.be/_Llxn-psvfI",2,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"04/01/20 14:36:28",53
"04/01/20","https://youtu.be/_Llxn-psvfI",3,"Watch our Volunteer Thank You video",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,"04/01/20 14:36:28",53
"04/01/20","http://https%3a%2f%2fraleighmag.com%2f2020%2f03%2fgood-hub%2f",NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/01/20 14:36:28",1
"04/01/20","https://activategood.org/remote-volunteer-project-pet-portraits",NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/01/20 14:36:28",1
"04/01/20","https://raleighmag.com/2020/03/raleigh-magazines-thirty-in-their-30s",NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/01/20 14:36:28",1
"04/01/20","https://www.curamericas.org/volunteer-information/?__cf_chl_jschl_tk__=d8e97dfc653ae4b8de15128f83e701f6c84142a3-1585747410-0-AYq1u7njLVlrLdw5WSf0MyDjgMsj4IF8eJ6hXTMJVKVNNX3H8cYImkfUh8A09rDM4-JjjJ0rOxhDXXOptLIVK7J4_IuldLIVn3zMSnaCMowPODcnVzTb1bEzPpMGVfTDMD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/01/20 14:36:28",23
"04/03/19","https://activategood.org/",22,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)",TRUE,TRUE,TRUE,"04/03/19 13:45:34",5
"04/03/19","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"04/03/19 13:45:34",5
"04/03/19","https://activategood.org/donate",23,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,NA,NA
"04/03/19","https://activategood.org/improve-your-health-by-volunteering/",21,"Full Post Here",FALSE,FALSE,16,"(255,255,255)",FALSE,FALSE,FALSE,"04/03/19 13:45:34",2
"04/03/19","https://activategood.org/nonprofit/262",16,"Garden Days at Alliance Medical Ministry",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"04/03/19 13:45:34",5
"04/03/19","https://activategood.org/nvw2019",4,"View Current Volunteer Needs and Sign Up",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,"04/03/19 13:45:34",108
"04/03/19","https://activategood.org/nvw2019",3,"National Volunteer Week",FALSE,TRUE,18,"(255, 255, 255)",TRUE,TRUE,TRUE,"04/03/19 13:45:34",108
"04/03/19","https://activategood.org/nvw2019",2,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"04/03/19 13:45:34",108
"04/03/19","https://activategood.org/opportunity/2544#tab-what",15,"Front Desk Greeter",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"04/03/19 13:45:34",8
"04/03/19","https://activategood.org/opportunity/3106#tab-what",18,"Volunteer at the Triangle Walk to End ALS",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"04/03/19 13:45:34",9
"04/03/19","https://activategood.org/opportunity/4273#tab-what",13,"Join the Freedom United Board",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"04/03/19 13:45:34",2
"04/03/19","https://activategood.org/opportunity/4445#tab-what",17,"Beautify a Durham School",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"04/03/19 13:45:34",6
"04/03/19","https://activategood.org/opportunity/4447#tab-what",12,"Fundraising and Events Coordination",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"04/03/19 13:45:34",11
"04/03/19","https://activategood.org/opportunity/4505#tab-what",14,"Kitten Schmoozing at The Goathouse Refuge",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"04/03/19 13:45:34",13
"04/03/19","https://activategood.org/opportunity/4508",19,"Sound the Alarm!",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"04/03/19 13:45:34",3
"04/03/19","https://activategood.org/opportunity/614#tab-what",11,"Art Education Teaching Assistant",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"04/03/19 13:45:34",8
"04/03/19","https://activategood.org/spreading-good-junior-youth-group-of-tryon-pines/",20,"Full Post Here",FALSE,FALSE,16,"(255,255,255)",FALSE,FALSE,FALSE,"04/03/19 13:45:34",2
"04/03/19","https://activategood.org/teenschangetheworld2019/",6,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"04/03/19 13:45:34",31
"04/03/19","https://activategood.org/teenschangetheworld2019/",9,"Learn More and Register Here",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,"04/03/19 13:45:34",31
"04/03/19","https://activategood.org/teenschangetheworld2019/",7,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"04/03/19 13:45:34",31
"04/03/19","https://activategood.org/teenschangetheworld2019/",5,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"04/03/19 13:45:34",31
"04/03/19","https://activategood.org/teenschangetheworld2019/",8,"Teens Change the World! Summer Program",FALSE,TRUE,18,"(255, 255, 255)",TRUE,TRUE,TRUE,"04/03/19 13:45:34",31
"04/03/19","https://activategood.org/teenschangetheworld2019/support/",10,"Donate here",FALSE,TRUE,18,"(255, 255, 255)",FALSE,FALSE,FALSE,NA,NA
"04/03/19","https://twitter.com/activategood",25,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/03/19 13:45:34",2
"04/03/19","https://www.facebook.com/activategood/",24,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/03/19 13:45:34",2
"04/03/19","https://www.instagram.com/activategood/",26,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/03/19 13:45:34",2
"04/11/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/11/20 14:07:37",10
"04/11/20","https://activategood.org/blog",14,"blog",FALSE,FALSE,18,"(57, 57, 57)",FALSE,FALSE,FALSE,"04/11/20 14:07:37",2
"04/11/20","https://activategood.org/covid19/",9,"Urgent and Remote Volunteer needs",FALSE,TRUE,18,"(57, 57, 57)",FALSE,FALSE,FALSE,"04/11/20 14:07:37",66
"04/11/20","https://activategood.org/donate",17,"Donate and Support Our Work",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"04/11/20 14:07:37",1
"04/11/20","https://activategood.org/operationaccess/",2,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"04/11/20 14:07:37",386
"04/11/20","https://activategood.org/operationaccess/",4,"HERE",FALSE,TRUE,16,"(255, 255, 255)",TRUE,TRUE,TRUE,"04/11/20 14:07:37",386
"04/11/20","https://activategood.org/operationaccess/",3,"OPERATION ACCESS",FALSE,TRUE,24,"(255, 255, 255)",TRUE,TRUE,TRUE,"04/11/20 14:07:37",386
"04/11/20","https://activategood.org/opportunity/5135",6,"Raise Baby Chicks from Home",FALSE,TRUE,16,"(0,109,131)",FALSE,FALSE,FALSE,"04/11/20 14:07:37",122
"04/11/20","https://activategood.org/remote-volunteer-opportunities",15,"remote volunteering",FALSE,FALSE,18,"(57, 57, 57)",TRUE,TRUE,TRUE,"04/11/20 14:07:37",7
"04/11/20","https://activategood.org/remote-volunteer-opportunities",13,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"04/11/20 14:07:37",7
"04/11/20","https://activategood.org/wp-content/uploads/2020/04/Op-Sr-Smiles-flyer-Apr2020.pdf",5,"Write & Mail Letters to Isolated Seniors",FALSE,TRUE,16,"(0,109,131)",FALSE,FALSE,FALSE,"04/11/20 14:07:37",109
"04/11/20","https://activategood.org/wp-content/uploads/2020/04/RemoteVolunteerProject-UpcycledButterflyFeeders.pdf",7,"DIY Pie Tin",FALSE,TRUE,16,"(0,109,131)",TRUE,FALSE,FALSE,"04/11/20 14:07:37",82
"04/11/20","https://activategood.org/wp-content/uploads/2020/04/RemoteVolunteerProject-UpcycledButterflyFeeders.pdf",8,"Butterfly Feeders",FALSE,TRUE,16,"(0,109,131)",TRUE,TRUE,FALSE,"04/11/20 14:07:37",82
"04/11/20","https://twitter.com/activategood",11,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/11/20 14:07:37",1
"04/11/20","https://www.facebook.com/activategood/",10,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/11/20 14:07:37",4
"04/11/20","https://www.instagram.com/activategood/",12,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/11/20 14:07:37",1
"04/11/20","https://youtu.be/_Llxn-psvfI",16,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/11/20 14:07:37",2
"04/22/20","http://wildwoodsfarmnc.com/",6,"Wildwoods Community Farm",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"04/22/20 12:07:49",37
"04/22/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/22/20 12:07:49",35
"04/22/20","https://activategood.org/donate",9,"Donate and Support Our Work",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"04/22/20 12:07:49",29
"04/22/20","https://activategood.org/opportunity/5141",5,"Create work for Art in the Garden",FALSE,TRUE,16,"(0,109,131)",FALSE,FALSE,FALSE,"04/22/20 12:07:49",40
"04/22/20","https://activategood.org/opportunity/5146",3,"Share Your Skills",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"04/22/20 12:07:49",58
"04/22/20","https://raleighmag.com/2020/03/good-hub/",8,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/22/20 12:07:49",25
"04/22/20","https://twitter.com/activategood",11,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/22/20 12:07:49",25
"04/22/20","https://www.curamericas.org/ourwork/",4,"Curamericas",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"04/22/20 12:07:49",40
"04/22/20","https://www.facebook.com/activategood/",10,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/22/20 12:07:49",32
"04/22/20","https://www.instagram.com/activategood/",12,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/22/20 12:07:49",30
"04/22/20","https://www.unchealthcare.org/coronavirus/ways-to-help/",7,"Send Thank You Cards to Healthcare Workers",FALSE,TRUE,16,"(0,109,131)",FALSE,FALSE,FALSE,"04/22/20 12:07:49",74
"04/22/20","https://youtu.be/_Llxn-psvfI",2,"Watch our Volunteer Thank You video",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"04/22/20 12:07:49",56
"04/28/20","http://www.iamchrishendricks.com/",9,"Chris Hendricks",FALSE,TRUE,18,"(127,127,127)",FALSE,FALSE,FALSE,"04/28/20 17:15:43",15
"04/28/20","http://www.juniorachievementnc.com/",20,"Junior Achievement of Eastern NC",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"04/28/20 17:15:43",22
"04/28/20","http://www.larryscoffee.com/",14,"Larry's Coffee",FALSE,FALSE,18,"(56, 88, 152)",FALSE,FALSE,FALSE,"04/28/20 17:15:43",25
"04/28/20","http://www.secondchancenc.org/",22,"Second Chance Pet Adoptions",FALSE,FALSE,17,"(67, 67, 67)",FALSE,FALSE,FALSE,"04/28/20 17:15:43",24
"04/28/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"04/28/20 17:15:43",20
"04/28/20","https://activategood.org/",24,"Activate Good",FALSE,FALSE,20,"(89, 89, 89)",TRUE,TRUE,TRUE,"04/28/20 17:15:43",20
"04/28/20","https://activategood.org/covid19",17,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/28/20 17:15:43",13
"04/28/20","https://activategood.org/covid19/",16,"https://activategood.org/covid19",FALSE,FALSE,18,"(17, 85, 204)",FALSE,FALSE,FALSE,"04/28/20 17:15:43",93
"04/28/20","https://activategood.org/donate",25,"Help us keep our lights on",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"04/28/20 17:15:43",17
"04/28/20","https://activategood.org/operationhandup/",4,"hand up",FALSE,TRUE,18,"(127,127,127)",TRUE,TRUE,TRUE,"04/28/20 17:15:43",145
"04/28/20","https://activategood.org/operationhandup/",6,"Operation Hand Up page",FALSE,TRUE,18,"(127,127,127)",TRUE,TRUE,TRUE,"04/28/20 17:15:43",145
"04/28/20","https://activategood.org/operationhandup/",5,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"04/28/20 17:15:43",145
"04/28/20","https://activategood.org/operationhandup/",2,"Operation Hand Up",FALSE,TRUE,24,"(242, 136, 0)",TRUE,FALSE,TRUE,"04/28/20 17:15:43",145
"04/28/20","https://activategood.org/opportunity/5149",23,"Academic Packets for Students",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"04/28/20 17:15:43",78
"04/28/20","https://activategood.org/opportunity/5154",19,"Virtual Career Speaker Series",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"04/28/20 17:15:43",30
"04/28/20","https://activategood.org/product/larrys-limited-edition-coffee-brew-good-blend/",13,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"04/28/20 17:15:43",44
"04/28/20","https://activategood.org/product/larrys-limited-edition-coffee-brew-good-blend/",15,"check it out",FALSE,TRUE,18,"(29, 33, 41)",TRUE,TRUE,TRUE,"04/28/20 17:15:43",44
"04/28/20","https://activategood.org/remote",18,"https://activategood.org/remote",FALSE,FALSE,18,"(17, 85, 204)",FALSE,FALSE,FALSE,"04/28/20 17:15:43",84
"04/28/20","https://activategood.org/remote-volunteer-project-diy-shirt-toys-dogs/",21,"DIY Dog Toys",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"04/28/20 17:15:43",58
"04/28/20","https://oakcitycares.org/",3,"Oak City Cares",FALSE,FALSE,18,"(127,127,127)",FALSE,FALSE,FALSE,"04/28/20 17:15:43",24
"04/28/20","https://twitter.com/activategood",27,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/28/20 17:15:43",18
"04/28/20","https://www.facebook.com/activategood/",26,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/28/20 17:15:43",16
"04/28/20","https://www.facebook.com/activategood/?eid=ARB4Q91jhFgegZJzKKRv8iaGGAJ26nTpKK8Yf1VHCIYABrkKOEJOyS7c9b884AJVFGedVYv3x6Y3JECy",11,"Activate Good",FALSE,TRUE,18,"(56, 88, 152)",FALSE,FALSE,FALSE,"04/28/20 17:15:43",11
"04/28/20","https://www.facebook.com/events/2644248899232364/",10,"Join us",FALSE,TRUE,18,"(29, 33, 41)",TRUE,TRUE,TRUE,"04/28/20 17:15:43",22
"04/28/20","https://www.facebook.com/events/2644248899232364/",7,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"04/28/20 17:15:43",22
"04/28/20","https://www.facebook.com/events/2644248899232364/",8,"Homebody: A Chris Hendricks #GivingTuesdayNow Charity Concert",FALSE,TRUE,18,"(29, 33, 41)",TRUE,TRUE,TRUE,"04/28/20 17:15:43",22
"04/28/20","https://www.instagram.com/activategood/",28,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"04/28/20 17:15:43",30
"04/28/20","https://www.youtube.com/watch?v=0fDkaYSVkF4",12,"2017 VOLUNTEER MUSIC VIDEO",FALSE,TRUE,18,"(29, 33, 41)",FALSE,FALSE,FALSE,"04/28/20 17:15:43",25
"05/01/19","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"05/01/19 15:21:32",7
"05/01/19","https://activategood.org/",21,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)",TRUE,TRUE,TRUE,"05/01/19 15:21:32",7
"05/01/19","https://activategood.org/and-the-rest-was-history-a-volunteer-story/",19,"Full Post Here",FALSE,FALSE,16,"(255,255,255)",FALSE,FALSE,FALSE,"05/01/19 15:21:32",1
"05/01/19","https://activategood.org/cookbook/",9,"Learn More and Participate Here",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,"05/01/19 15:21:32",12
"05/01/19","https://activategood.org/cookbook/",8,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"05/01/19 15:21:32",12
"05/01/19","https://activategood.org/donate",22,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"05/01/19 15:21:32",2
"05/01/19","https://activategood.org/nonprofit/262",14,"Garden Days at Alliance Medical Ministry",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"05/01/19 15:21:32",8
"05/01/19","https://activategood.org/opportunity/4331#tab-shifts",13,"Therapeutic Horsebackriding",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"05/01/19 15:21:32",10
"05/01/19","https://activategood.org/opportunity/4447#tab-what",11,"Fundraising and Events Coordination",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"05/01/19 15:21:32",8
"05/01/19","https://activategood.org/opportunity/4529#tab-what",10,"Event Photography",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"05/01/19 15:21:32",10
"05/01/19","https://activategood.org/opportunity/4530#tab-shifts",12,"Registered Dietition or Nutritionist",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"05/01/19 15:21:32",5
"05/01/19","https://activategood.org/opportunity/4532#tab-what",15,"Building Community",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"05/01/19 15:21:32",9
"05/01/19","https://activategood.org/opportunity/4533#tab-what",16,"Artsplosure 2019",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"05/01/19 15:21:32",7
"05/01/19","https://activategood.org/opportunity/4539#tab-what",17,"May the Fourth Be With You",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"05/01/19 15:21:32",7
"05/01/19","https://activategood.org/opportunity/4544#tab-what",18,"Groceries for Seniors",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"05/01/19 15:21:32",25
"05/01/19","https://activategood.org/passion-for-education-volunteer-story/",20,"Full Post Here",FALSE,FALSE,16,"(255,255,255)",FALSE,FALSE,FALSE,"05/01/19 15:21:32",5
"05/01/19","https://activategood.org/teenschangetheworld2019/",5,"Teens Change the World! Summer Program",FALSE,TRUE,18,"(255, 255, 255)",TRUE,TRUE,TRUE,"05/01/19 15:21:32",41
"05/01/19","https://activategood.org/teenschangetheworld2019/",4,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"05/01/19 15:21:32",41
"05/01/19","https://activategood.org/teenschangetheworld2019/",6,"Learn More and Register Here",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,"05/01/19 15:21:32",41
"05/01/19","https://activategood.org/teenschangetheworld2019/",2,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"05/01/19 15:21:32",41
"05/01/19","https://activategood.org/teenschangetheworld2019/",3,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"05/01/19 15:21:32",41
"05/01/19","https://activategood.org/teenschangetheworld2019/support/",7,"Donate here",FALSE,TRUE,18,"(255, 255, 255)",FALSE,FALSE,FALSE,NA,NA
"05/01/19","https://twitter.com/activategood",24,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"05/01/19 15:21:32",1
"05/01/19","https://www.facebook.com/activategood/",23,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"05/01/19 15:21:32",2
"05/01/19","https://www.instagram.com/activategood/",25,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"05/01/19 15:21:32",4
"05/01/19","https://activategood.org/cookbook",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/01/19 15:21:32",1
"05/01/19","https://activategood.org/teenschangetheworld2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,"05/01/19 15:21:32",2
"05/05/20","http://www.iamchrishendricks.com/",3,"Chris Hendricks",FALSE,TRUE,18,"(127,127,127)",FALSE,FALSE,FALSE,"05/05/20 08:40:17",22
"05/05/20","http://www.zachstoychest.org/",18,"Zach's Toy Chest",FALSE,FALSE,16,"(67, 67, 67)",FALSE,FALSE,FALSE,"05/05/20 08:40:17",19
"05/05/20","https://activategood.org/",21,"Activate Good",FALSE,FALSE,16,"(89, 89, 89)",TRUE,TRUE,TRUE,"05/05/20 08:40:17",24
"05/05/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"05/05/20 08:40:17",24
"05/05/20","https://activategood.org/donate",22,"Click here to support our work",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"05/05/20 08:40:17",25
"05/05/20","https://activategood.org/opportunity/4146",17,"Courage Cards for Teens",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"05/05/20 08:40:17",33
"05/05/20","https://activategood.org/opportunity/5103#tab-what",15,"Research to help find Grants and Donations",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"05/05/20 08:40:17",27
"05/05/20","https://activategood.org/opportunity/5123",14,"Supply Drive for Boys & Girls Clubs",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"05/05/20 08:40:17",34
"05/05/20","https://rustysrescueranch.com/",16,"Rusty's Rescue Ranch",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"05/05/20 08:40:17",27
"05/05/20","https://secure.lglforms.com/form_engine/s/Rkoj-1l4WVRIiWjqKEHuxA",12,"you can give",FALSE,TRUE,16,"(127,127,127)",TRUE,TRUE,FALSE,"05/05/20 08:40:17",27
"05/05/20","https://secure.lglforms.com/form_engine/s/Rkoj-1l4WVRIiWjqKEHuxA",8,"donate any amount",FALSE,TRUE,16,"(127,127,127)",TRUE,FALSE,FALSE,"05/05/20 08:40:17",27
"05/05/20","https://secure.lglforms.com/form_engine/s/Rkoj-1l4WVRIiWjqKEHuxA",10,"DONATE",FALSE,TRUE,16,"(127,127,127)",TRUE,TRUE,FALSE,"05/05/20 08:40:17",27
"05/05/20","https://secure.lglforms.com/form_engine/s/Rkoj-1l4WVRIiWjqKEHuxA",11,"donation page",FALSE,TRUE,16,"(127,127,127)",TRUE,TRUE,FALSE,"05/05/20 08:40:17",27
"05/05/20","https://twitter.com/activategood",24,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"05/05/20 08:40:17",14
"05/05/20","https://www.facebook.com/activategood/",6,"Activate Good",FALSE,FALSE,16,"(57, 57, 57)",TRUE,TRUE,TRUE,"05/05/20 08:40:17",23
"05/05/20","https://www.facebook.com/activategood/",23,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"05/05/20 08:40:17",23
"05/05/20","https://www.facebook.com/activategood/",5,"Activate Good",FALSE,FALSE,16,"(57, 57, 57)",TRUE,FALSE,TRUE,"05/05/20 08:40:17",23
"05/05/20","https://www.facebook.com/chris.hendricks2",7,"Chris Hendricks",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"05/05/20 08:40:17",18
"05/05/20","https://www.facebook.com/events/2644248899232364/",2,"Homebody: A Chris Hendricks #GivingTuesdayNow Charity Concert",FALSE,TRUE,18,"(29, 33, 41)",TRUE,FALSE,TRUE,"05/05/20 08:40:17",29
